year,month,category,tags,name2,date,img,desc,event
2016,October,Business_Tech,16, Hillary Rodham Clinton,10/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Hillary_Clinton_by_Gage_Skidmore_2.jpg/168px-Hillary_Clinton_by_Gage_Skidmore_2.jpg,"American politician, senator, Secretary of State, First Lady",
2016,October,OpEd_Opinion,124, Hillary Rodham Clinton,10/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Hillary_Clinton_by_Gage_Skidmore_2.jpg/168px-Hillary_Clinton_by_Gage_Skidmore_2.jpg,"American politician, senator, Secretary of State, First Lady",
2016,October,World,17, Rodrigo Duterte,10/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/President_Rodrigo_Duterte.jpg/178px-President_Rodrigo_Duterte.jpg,Filipino politician and the 16th President of the Philippines,
2016,November,Arts_Culture,9, Hillary Rodham Clinton,11/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Hillary_Clinton_by_Gage_Skidmore_2.jpg/168px-Hillary_Clinton_by_Gage_Skidmore_2.jpg,"American politician, senator, Secretary of State, First Lady",
2016,November,Business_Tech,16, Hillary Rodham Clinton,11/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Hillary_Clinton_by_Gage_Skidmore_2.jpg/168px-Hillary_Clinton_by_Gage_Skidmore_2.jpg,"American politician, senator, Secretary of State, First Lady",
2016,November,OpEd_Opinion,114, Hillary Rodham Clinton,11/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Hillary_Clinton_by_Gage_Skidmore_2.jpg/168px-Hillary_Clinton_by_Gage_Skidmore_2.jpg,"American politician, senator, Secretary of State, First Lady",
2016,November,World,19,Park Geunhye ,11/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Korea_President_Park_UN_20130506_01_cropped.jpg/178px-Korea_President_Park_UN_20130506_01_cropped.jpg,eleventh President of South Korea,
2016,December,Arts_Culture,10, George Michael,12/1/16,https://i.pinimg.com/564x/e5/d0/a7/e5d0a70dddacf65b7893c5759e2b9312.jpg,"English singer-songwriter, musician, producer",
2016,December,Business_Tech,7, Rex W Tillerson,12/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Rex_Tillerson_official_portrait.jpg/200px-Rex_Tillerson_official_portrait.jpg,69th United States Secretary of State,
2016,December,OpEd_Opinion,24, Vladimir V Putin,12/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Putin_on_Day_of_People%E2%80%99s_Unity_in_Kremlin_2019_%288%29_%28cropped%29.jpg/192px-Putin_on_Day_of_People%E2%80%99s_Unity_in_Kremlin_2019_%288%29_%28cropped%29.jpg,2nd and 4th President of Russia,
2016,December,World,18, Vladimir V Putin,12/1/16,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Putin_on_Day_of_People%E2%80%99s_Unity_in_Kremlin_2019_%288%29_%28cropped%29.jpg/192px-Putin_on_Day_of_People%E2%80%99s_Unity_in_Kremlin_2019_%288%29_%28cropped%29.jpg,2nd and 4th President of Russia,
2017,January,Arts_Culture,8, Meryl Streep,1/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Meryl_Streep_December_2018.jpg/181px-Meryl_Streep_December_2018.jpg,American actress,
2017,January,Business_Tech,6, Mark E Zuckerberg,1/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Mark_Zuckerberg_F8_2018_Keynote_%28cropped_2%29.jpg/184px-Mark_Zuckerberg_F8_2018_Keynote_%28cropped_2%29.jpg,American internet entrepreneur,
2017,January,OpEd_Opinion,21, Vladimir V Putin,1/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Putin_on_Day_of_People%E2%80%99s_Unity_in_Kremlin_2019_%288%29_%28cropped%29.jpg/192px-Putin_on_Day_of_People%E2%80%99s_Unity_in_Kremlin_2019_%288%29_%28cropped%29.jpg,2nd and 4th President of Russia,
2017,January,World,18, Theresa M May,1/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Former_Prime_Minister_of_United_Kingdom%2C_Ms._Theresa_May%2C_at_Hyderabad_House%2C_in_New_Delhi_on_November_07%2C_2016_%285%29_%28cropped%29.jpg/192px-Former_Prime_Minister_of_United_Kingdom%2C_Ms._Theresa_May%2C_at_Hyderabad_House%2C_in_New_Delhi_on_November_07%2C_2016_%285%29_%28cropped%29.jpg,British politician,
2017,February,Arts_Culture,13, Beyonce Knowles,2/1/17,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvFx13rFLoMhJtfTPgu4m0VfkaMOiDVQGlX--2NxaoiRahoG0Zhg&s,"American singer, songwriter and actress",
2017,February,Business_Tech,6, Evan Spiegel,2/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Evan_Spiegel%2C_founder_of_Snapchat.jpg/187px-Evan_Spiegel%2C_founder_of_Snapchat.jpg,American businessman,
2017,February,OpEd_Opinion,13, Stephen K Bannon,2/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Steve_Bannon_by_Gage_Skidmore.jpg/187px-Steve_Bannon_by_Gage_Skidmore.jpg,American media executive and former White House Chief Strategist for Donald Trump,
2017,February,World,17,Kim Jong Un ,2/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Kim_Jong_Un_with_Honor_Guard_portrait.jpg/199px-Kim_Jong_Un_with_Honor_Guard_portrait.jpg,3rd Supreme Leader of North Korea,
2017,March,Arts_Culture,15, Stephen Colbert,3/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Stephen_Colbert_December_2017.jpg/192px-Stephen_Colbert_December_2017.jpg,American comedian and writer,
2017,March,Business_Tech,9, Travis Kalanick,3/1/17,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUTExASFhMXGBUSExUSEBAVFRUVFRUXFhURFRUYHSggGBolGxUVITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OGA8QFysdFR0rLSstKystKy0rKystLS03KysrLS0tLSstNy0rLTctKy0rNy0rNzA3Ky0rKysrLSsrK//AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAABQECAwQGBwj/xAA9EAABAwIDBQUFBgUEAwAAAAABAAIDESEEBTEGEkFRcSIyYYGRBxOhscEUI0JSYtFyc+Hw8TM0U4IkQ7L/xAAZAQEBAQEBAQAAAAAAAAAAAAAAAQIDBAX/xAAjEQEBAAICAwABBQEAAAAAAAAAAQIRAxIhMUEyBBMiYXFR/9oADAMBAAIRAxEAPwD3FERAREQEREBERARFa9wAqdEGLGYpkbC97gGtFSTwC8L2z9q+IlkdHhCYogaB4p7xw4ur+ELD7WfaCcS44XDupC09t7T3yNR0XmW8QK+izVkb+MzWad5dJM9x5ucT81riQnQ+a0BIs2Flqbo02XnmevirDM2lKlZMVA7VtTT6rQMRHXog2t3iOFypfZ/abFYJ29BO5o4tqSx38TVCNfzpVZC8cv3QfQ2xXtRw+L3Yp/uZza5Hu3nwPA+BXobTZfHLCNR1sTUcivXPZR7RXAtwmKfVp7MUryKg/kceXJGbHtiKgKqtIIiICIiAqKqICIiAiIgIiICIiAiIgo5ef+1/akYTCOiY6k0wLW0N2s0c9d9K4AEnQXPQXXy/7Q80OKxssrz2QdyNpr3W1oPCuqlWRykEFbmw56mi2HuYBQN9TX/C1p3k8en7LHDAXGxKjajmcgrmChqpnD5Za4WY5N4LPeN/t1GRYtzCLV8FnxkrHUc2gPEU0WWXKX8AVqvy6TkfRO0Lx1rOwtL71aqxwNL68P6rYbhJAe6Vsty6R1y00005K7jPWtWAW8RqrmuIJINL1HMU0KkIsvkbQlhG9cWvQrSmwxbrS5ob3Tcqda+kvZltKMZhGbzqzRgNkBN/By7JfM/s2xz4MZFuE1J3CAbOY7Vp56L6WaVqVixcioqqoIiICIiAiIgIiICIiAiIgIiINLO5A3DyuOgY75L5SzEF73UtUnx8bL6n2l/2s/8ALd8l8wsa33hLuH+aKVqIoYEca9SpTLMGKhZvs5IqRQagcb8FsYQDeFqeCxn6dMJ5SuHwqkIsKBqFXBNW81txZeW2vdjG1gsGwi4HopaDJ4XC7BTosGCi8FN4Zikay9Oen2aY5wo0AdFvs2WjDaU4eGqmY2LZK6eXP/HOyZDENW1tTpZefbbbPthjdK2uotRetSi65Lb+EHCvCzjb2M5OrzLZPFkYqGSwpIzTSm8Kr6sYagFfI2URua8Hk5pHkbBfWmAfvRsdza0/AL1x8/JsKhVUWmRFREFUREBERAREQEREBERAREQaGexb+HlbzY4fBfNeIhDXWBtWlrk1/ai+nsQyrSOYI+C+eNooSyd4aDSpaHcOvopWsURiZw1jeL9LKTyzL6N3nam/+VBxwVkaL6rsX2HQLlyV34p9aoxDWHtEBbcedQ8XfJROKyz3h3nG3oAtzA4LL2j7yRm9b8d72sFy1Hbvk6jLM2ieBRwr4qdw+KB5Lg4xgw6kUva5XB+KlsqzISP3RqLLN/p0xtvt1omCvGYMGrhbxUdjuzGCbKBGJhcS10oBPDeAPxVmRlj9dWMbG/uvafMLk/aFMRhi4cxXoqO2a1dHO6+l7fBRe0om+xzxyCu6AWlakm5ZWMrdVyOBiDwwgXLgOt+C+nstZSJg/S3Xovn/ANnWAE0kDSLb5JPOlwF9EtC9MeCqoiKoKiqiAiIgIiICIiAiIgIiICIiCJ2rxRiwkz26hhpTxIH1XhP2olry47xtrz4r3/OcGJoZIvztLfPgvnzMGe4JjcO2HOqD4W+i83NcplLPT6X6PHDLjyl/Jo4aKszKCg1XSYhlyKrX2by2pbK51Te3VSuYQ0cpldzbnMetuKLiyB0/ekcW8G6LbbsRhjQPje2hrVh+K28vnIIAXUYOpFyue78dphNeUFmmQYZ0TGnepHdhFnV1JLtSoHZVhEznHi409V0+0czY2VLqarmMhcXvBabDRW2321jjJ6d/jIPeM3TxFPELh8TsFA993yRuB171fNdzFJYLaF6EpLoyk+uLw+yEsFHYfGPqB3HBxYetVu7QsccHJ7xgDt24FKErrTpZQm0sZdh5A0VJaRQcSnnblZ4aPsYycBrprUFWtHGpOq9WC5fYDLvc4cCmpB+F11AXrxu5t4eTHrlYqiItMCIiAiIgIiICIiAiIgIiICIiC1y8e9qORUxLZabofQh1Lb2ha7loF7EQozaDJ24qF0TrVuDyI5LHJj2jv+n5f289vHNlg4b7DSxJF+H+VKY4VCz4PZqfD4k77exQje4O6eKsx7Kb3mF55NTT0cmW89/9R2AHaXUDEtYy/oFzmVx9ongLlWYjFOLd4nvaeAWdeXXtJENmucjEYksdRrGjsg8T4rZ2exsTZN1j2mlbD1WliMA2U1IFTxC2ck2Uv7wSBtP0g2Wus0nZ3wzKIR1cQ2poCTSpPBWzyllHf+s6nl40WnBgowxoLQ4DtAuv2uYUkJhu7pAI0IpainVZnG1h5w5tQbFWDvU4GyicsBjldFU7hG+yvAE0LV0OTQb8oqLC/obJjN3TGeUnl1EEQa0AcBRZUCqvY+dRERAREQEREBERAREQEREBERAREQEREEHtU/dia7k9v9Vxuc4fvEaHtDxXVbdH/wAb/sFx2Gx4ewNdqLLjn7d8J/HaHy6QB7mnRwp+61c1wUjmfdOHYNaEE2WTGs3SSOCy4PFmopx/uhXH07zygIJMSNWMI5h30ougy7H4ho/0muaeAIKyOwQ3rWrw4LYw8DwaUFDyCb27y4xmZjZ/+FoHCrls4czOuWsHSpK28LhXU7RbTwC3t0NbQImeWNniI+AHfc48Buj1XaZBhdyMOPedc9OAXM5JgzNLSnYaau8eQXcsFBRdeLH68XNnvwuCIi7uAiIgIiICIiAiIgIiICIiAiIgIiICKhUJn+fsw7o4gN6WV1Gt5N4yO8Ag5XbHPDJPJhhTdjY1/iXE0+S45k26VvbTTCLFve6wlFK+INaKElnFV58/yezCfxSEsu8tYdk1C1W4iiyCcLDWnS4XEbzQpGG1DquMhxhZpopeHOWkCppQqyNdnXwSW0WHFSgdTZRUGeClBUnwWbDsc87zlKOw2UZSN3X6KeC5zZ2fd3gSAKgX5ldGF6MPxeLk8ZVVERbYEREBERAREQEREBERAREQEREBUKoSuY2l20gwwLWkSS8GtNgf1HggmM6zaLDRGSRwAGg4uPAALx3DZ+cTmfvXn8Dmxj8oroPiojaPaGbFP3pHkj8Ir2R4AKKyyXdxMb/Hd9VK1jHou1eWjERkcdQfLVeZvnkicWSV3gaGo9CvW2yVaD5KL2m2WGIZ7xgHvG8vxAcOqxljuO/Hlrw4OLEVWQuPBZI8rdccR/dEZAQaELi9HVkw8b3WAU/l+zhddxWvlMzWmhC6qDEClqLNq9WPDZc1lAAFJNLY2l7jQNG8T4BUw7a3URjcR9qxTMJHeNp95ORpQEUZ5lJN09Ojjhc7Bku7LpA6TkRW7fhRbmxu0rcRG1j3D3zRQ1/HT8QWxnDaR7v6SPhReP5dK5gDmmjhcEG+uq9mtTTwZXtbX0ACqrzzJNv6ANxDSeAe3XzC7TLc3hnFYpGu8AbjqEYb6KgKqgIiICIiAiIgIiICoVRxooHNtrsNBUF+878rL/FBP1UBnu12Gwoo5+8/8jLnz4BeebR7ezz1ZH93H+k9o9XLjZpHG9UXTqNotvMRiKta73bNN1hIPmVx8kpOtfH+q13zvGra+LSs0VxW4rzCjUjE9Y3VsRwcCs0oVrBUH1RXpmVS70YvqK+ak3ZxHCwb9S4izG94+PgFA7Pv+6Djo0X5chVRmIbKHkyCpca20I4bvgri1JtNPljncXtYGOOoqKO8eq08Vlt9KeS3cjw8UgO9IWuGgsOd/Hgt+B28dx1Dwa/5Llyce/Md8OXXioaDLAdVMYTBBquMG6VHZrnLYRrdefTvva7aPOvct93GC6V/ZaG3NTYUHG6tyWQZWB76IvllpJI8EGnJnkpXYjJ6sGKlbWWS7C4WjZW1ORKs9o+GAgDx3mE7x66r08XFrzXmz5Jb1jozjY8TG2SNwLXfA0uCvHgC2reLXPb6OKm/ZdmhEj4XHsvO/HX8w1HotDNY6TzDlK/0N/qu1cMpprh/9bKsc72ODmFzXDQtND6pGLKhaddVhl2WSe0KWOjZ2iRv5hZ3nzXeZPtDh8SPupBXix1nDyK8PDST8ldG9zSHNJBGhBoR0KJY+g6qq8myfb3EQ0bJSVv6rPA6ru8m2rw2Js1+6/ix9Af2KqJ5FQFVQEREGGbEsb3ntHUgLk882/w8NWx/eP5jug/VeYZtm0ksji95JJPGyhHz8+iK6rOtscRiKgvIb+VtguckxJPFYA5UJsoK+8KtDibcdfJUcbLXa7deD+ZpHmDZXStyNooRx1qjSsYddWiygrNcFMsu6iwvcsuVn7wAoPYcpyERQBhuSN4+dwtHH5SWUc6vu/DVvNdNlk29DG7mxtetKLZcwOYWkaii38WZachmGVFrQ4DeZqHAcPFR2EPaq14qDp+y6zAD3ZMbrsNd2vBaWabKiSr4nbrtfPmjXbfto5/jd1tdLV8+S81dP7yZm9oXtB6Eiq9OxWTSuhLZm1FLPbWoPNednIpRI8lp3GHvAWJ1F158uOyvVhnLjp7vFCaNa0UaAGjoAFq43Ko8QNx4qwGpvqei1dkcwdLhGl/eFWE86aH0opyEUC7y+Hju5Xne0+xjoycThXBpZ2w0k23eR5LkJMecQ+SUtoXOG9Q2qGgE/Bev7SShmEmP6HD1XiWRf6bzzKtLdxvs0V9LKjNFa5xHe8qfJYRe5tCE3BVZDqFRo+ZVGIxrGYvgtt1VbS/VTQ3sq2oxeHpuylzBq1/aHkutyf2jCSUMmiDAaDfa6oBOlQeC4HcuQtSG++f1UHkP3RH0B9sj/wCRnqFVeA/apfzO9SqoaRmINHLBiAK9b/urp3XKo4VjrxafgdVRQFXuOiwgrK66qLXLXxjdKaihW1Ifosb7ngirGvqKqr+awRWJby06G6zE2WarHObKuCPbCxnRMM6hHVFj3DZHEB+Fb+glvxqPmpzDvXE+znFVEkfMB46ixC7CE9o+S1GavlhDqjzV+DcRY8L9QqgdryWDMsY2FpeToCVRnx2KDQWim+4VA5eJ8AtHC5W1zNxw7NDW2pOpV+zuHc6L7Q+hfL2qH8LPwtHzU082Rd6a2DwjYoxGwUa0et61WzWytf3SjzZEc77QptzATH9IHqV5JkopF8V6V7Wp93Akfmc0fELznKx2PgpWvjZYs+7XosMRus7OaiMTW0PgssRsrXGxV0RtREXupSqsIFle0W9OaxuIp0KCuIIb2uQJPko6A/dA8XEk+ZJV+cu+7AGrqMGvE0KvkbRoHIAfBFYN7xRU8wibEZJx1VcMb7vA2WXEt1Ws00I8kRYRSg5VHoVlYrsxZR3gQHD6rA111pGZ2qxu1V3mrKXUVgxdiHcND04LIwqsjK251WCF3qLemqlF8tirIrFZJBZYgVlp32w2L3J4+RrGf+wXocUlJi0+XqvH8kxBABGrSCPK69OxGK+8hlBtI0V6rcR0T9fJQG24rhXHnuj1cAp4XofCiidpYt5kUf55owem8D9FSe3QYWLdgY3kxo9AFeDZZZNFrymyIySd30VrtFc/uq06IPOfbLPSOFnN1T0C5PLB92La1Kmfa7PXExM/KKqLgZSP4WWfrXwhFAVnAssMbbC/iszkRY/h1WQ95WkX6D4qlbgoi9jtQsL3UB/visje8teZ+oQaeOdvSQs8S8+RstvFXJ/vgtHD9ud7uDQGDyFT8VIPNz0UVoURZq+ARBGYuT5rWJussx+axFVGzjjWNruI7JWjvXUjA3eje3mKjqFExurT09FRtgqgF9VRourhqgo3X1WB4o7wOvVbDfoVaY6tKyLFiBurojUeKSjioqTyN/aoei9EE29gY3fiicW+hqPgvMsufRwK7/I596KWKveZvjq3X4UW4fXfZVNvsYebQVhzlnaw389vyKj9i8RvRtH5SW+Slc6s7Dfz2/IqmvKaceytacrOe6tbEfUIjPOeyrRoq4g2VpNG15BB4nt/iPeZi8cG0asjhRjQovMZPe46V3D3jh6FSstystVRjbrITxVsVqlJBY+Q9URdFcG2t1YRaqyMZQ08lidShQJHUIPRaGLlABKzSyCgUVmk/ZIGpNEoz5MPuy6l3Ocfjb4KQcfDgsWXwgRgcqLNMRZQalDzRZkVELIsQ1REiJDLNT0UFDqf4nfMqiK0bzNVaNVVFAZxV7OPUIig1IdXdSr5ERRWTB6hdxs3/qf9H/JVRah9dVsL3XfxfRTuf9/C/wA9v/yURaX6mXd0LTm4dQiKss+K0VJ+47oqIpR8/wAP+6f/ABu+qm3aoiy1kvh7qcB1CIkRcO8eqwT6FEQR+J7p6/RROO/D/EFRFKOhwnc81ZNw80RAREVH/9k=",American entrepreneur,
2017,March,OpEd_Opinion,23, Paul D Jr Ryan,3/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Paul_Ryan_official_photo.jpg/183px-Paul_Ryan_official_photo.jpg,American politician,
2017,March,World,22, Recep Tayyip Erdogan,3/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Recep_Tayyip_Erdo%C4%9Fan_2019_%28cropped%29.jpg/187px-Recep_Tayyip_Erdo%C4%9Fan_2019_%28cropped%29.jpg,12th President of Turkey from 2014,
2017,April,Arts_Culture,12, Jimmy Fallon,4/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Jimmy_Fallon%2C_Montclair_Film_Festival%2C_2013.jpg/199px-Jimmy_Fallon%2C_Montclair_Film_Festival%2C_2013.jpg,American talk show host and comedian,
2017,April,Business_Tech,33, Bill O'Reilly,4/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Bill_O%27Reilly_at_the_World_Affairs_Council_of_Philadelphia_%28cropped%29.jpg/180px-Bill_O%27Reilly_at_the_World_Affairs_Council_of_Philadelphia_%28cropped%29.jpg,"American political commentator, television host and writer",
2017,April,OpEd_Opinion,17, Bashar Al Assad,4/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Bashar_al-Assad_%282018-05-17%29_03.jpg/171px-Bashar_al-Assad_%282018-05-17%29_03.jpg,President of Syria,
2017,April,World,36, Bashar Al Assad,4/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Bashar_al-Assad_%282018-05-17%29_03.jpg/171px-Bashar_al-Assad_%282018-05-17%29_03.jpg,President of Syria,
2017,May,Arts_Culture,18, Jimmy Kimmel,5/1/17,"https://media.vanityfair.com/photos/5845ea46ba2ef6d738a21349/2:3/w_639,h_959,c_limit/Jimmy-Kimmel-2017-oscar-host.jpg",American talk show host and comedian,
2017,May,Business_Tech,9, Roger E Ailes,5/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Roger_Ailes%2C_TV_Titan_03_%28cropped%29.jpg/233px-Roger_Ailes%2C_TV_Titan_03_%28cropped%29.jpg,American television executive and political consultant,
2017,May,OpEd_Opinion,39, James B Comey,5/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/James_Comey_official_portrait.jpg/200px-James_Comey_official_portrait.jpg,American lawyer and the seventh director of the Federal Bureau of Investigation (FBI),
2017,May,World,38, Emmanuel  Macron,5/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Emmanuel_Macron_in_2019.jpg/174px-Emmanuel_Macron_in_2019.jpg,French official and statesman,
2017,June,Arts_Culture,26, Bill Cosby,6/1/17,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/2011_Bill_Cosby.jpg/205px-2011_Bill_Cosby.jpg,"American actor, comedian, author, producer, musician, activist, sex offender",
